utimesec    7373.654715
stimesec    1.926431
ru_maxrss   245204
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   31288
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  10520
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    3
ru_nivcsw   10640
