utimesec    70.269939
stimesec    0.223789
ru_maxrss   203520
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   25963
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  12448
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    0
ru_nivcsw   241
